id_clan,name_clan,shift,id_cohort
1,Clan A - Cohort 1,FULL_TIME,1
2,Clan B - Cohort 1,AFTERNOON,1
3,Clan C - Cohort 1,MORNING,1
4,Clan D - Cohort 1,FULL_TIME,1
5,Clan A - Cohort 2,MORNING,2
6,Clan B - Cohort 2,NIGHT,2
7,Clan C - Cohort 2,NIGHT,2
8,Clan D - Cohort 2,NIGHT,2
9,Clan A - Cohort 3,NIGHT,3
10,Clan B - Cohort 3,NIGHT,3
11,Clan C - Cohort 3,FULL_TIME,3
12,Clan D - Cohort 3,FULL_TIME,3
13,Clan A - Cohort 4,AFTERNOON,4
14,Clan B - Cohort 4,NIGHT,4
15,Clan C - Cohort 4,MORNING,4
16,Clan D - Cohort 4,AFTERNOON,4
17,Clan A - Cohort 5,NIGHT,5
18,Clan B - Cohort 5,FULL_TIME,5
19,Clan C - Cohort 5,FULL_TIME,5
20,Clan D - Cohort 5,NIGHT,5
21,Clan A - Cohort 6,AFTERNOON,6
22,Clan B - Cohort 6,FULL_TIME,6
23,Clan C - Cohort 6,MORNING,6
24,Clan D - Cohort 6,NIGHT,6
25,Clan A - Cohort 7,FULL_TIME,7
26,Clan B - Cohort 7,NIGHT,7
27,Clan C - Cohort 7,MORNING,7
28,Clan D - Cohort 7,MORNING,7
29,Clan A - Cohort 8,AFTERNOON,8
30,Clan B - Cohort 8,AFTERNOON,8
31,Clan C - Cohort 8,FULL_TIME,8
32,Clan D - Cohort 8,NIGHT,8
33,Clan A - Cohort 9,MORNING,9
34,Clan B - Cohort 9,MORNING,9
35,Clan C - Cohort 9,NIGHT,9
36,Clan D - Cohort 9,NIGHT,9
37,Clan A - Cohort 10,FULL_TIME,10
38,Clan B - Cohort 10,FULL_TIME,10
39,Clan C - Cohort 10,AFTERNOON,10
40,Clan D - Cohort 10,MORNING,10
41,Clan A - Cohort 11,AFTERNOON,11
42,Clan B - Cohort 11,AFTERNOON,11
43,Clan C - Cohort 11,FULL_TIME,11
44,Clan D - Cohort 11,FULL_TIME,11
45,Clan A - Cohort 12,MORNING,12
46,Clan B - Cohort 12,NIGHT,12
47,Clan C - Cohort 12,NIGHT,12
48,Clan D - Cohort 12,AFTERNOON,12
49,Clan A - Cohort 13,NIGHT,13
50,Clan B - Cohort 13,AFTERNOON,13
51,Clan C - Cohort 13,FULL_TIME,13
52,Clan D - Cohort 13,NIGHT,13
53,Clan A - Cohort 14,NIGHT,14
54,Clan B - Cohort 14,NIGHT,14
55,Clan C - Cohort 14,NIGHT,14
56,Clan D - Cohort 14,MORNING,14
57,Clan A - Cohort 15,AFTERNOON,15
58,Clan B - Cohort 15,MORNING,15
59,Clan C - Cohort 15,NIGHT,15
60,Clan D - Cohort 15,FULL_TIME,15
